movieId,tconst,tmdbId,averageRating,numVotes
169424,tt2083141,122959.0,7.1,170.0
169426,tt5259496,408438.0,6.7,1169.0
169428,tt2722504,272820.0,5.8,1036.0
169430,tt4795692,348611.0,6.8,1316.0
169432,tt3000308,244117.0,6.0,269.0
169434,tt3433160,395531.0,6.1,506.0
169436,tt4543804,332491.0,6.4,227.0
169438,tt0349761,357106.0,4.3,76.0
169440,tt1485050,68503.0,5.4,357.0
169442,tt0963915,14818.0,5.2,1513.0
169444,tt0860462,41536.0,4.2,375.0
169446,tt0059816,99099.0,6.2,297.0
169448,tt0288217,140530.0,5.5,159.0
169450,tt0881922,44124.0,5.4,298.0
169452,tt1319567,36119.0,5.0,202.0
169454,tt0781084,16851.0,5.1,1088.0
169456,tt0991232,25772.0,4.9,84.0
169458,tt0467694,238442.0,6.0,144.0
169460,tt1478325,53080.0,3.2,2190.0
169462,tt1134826,25727.0,4.3,793.0
169464,tt0139091,112708.0,4.6,289.0
169466,tt1284485,51122.0,4.6,662.0
169468,tt1196197,51021.0,3.6,301.0
169470,tt4978274,393765.0,6.1,3357.0
169472,tt6328086,440047.0,3.2,76.0
169474,tt0221809,73981.0,7.6,427.0
169476,tt2248739,361475.0,6.7,2033.0
169478,tt3520216,397992.0,6.7,1914.0
169480,tt3544014,361018.0,6.6,1872.0
169482,tt3043252,352205.0,7.5,4713.0
169484,tt3180640,244046.0,7.2,119.0
169486,tt0064490,163924.0,7.4,589.0
169488,tt6333090,433056.0,7.4,2571.0
169490,tt5038372,384581.0,7.0,1080.0
169492,tt4341528,414910.0,6.5,181.0
169494,tt3606394,332168.0,6.9,459.0
169496,tt0234401,228455.0,7.5,135.0
169498,tt0309402,155107.0,5.4,826.0
169500,tt0102365,172972.0,5.7,257.0
169502,tt5981110,427409.0,6.9,530.0
169504,tt5749224,399219.0,6.9,289.0
169506,tt6528206,441043.0,6.1,520.0
169508,tt0456980,109080.0,6.8,592.0
169510,tt0456982,114370.0,6.6,309.0
169512,tt1135522,114372.0,7.1,378.0
169514,tt0456981,114371.0,7.1,227.0
169516,tt0456978,105231.0,7.0,327.0
169518,tt3088628,293570.0,7.3,132.0
169520,tt0805605,50253.0,7.1,1152.0
169522,tt0323869,83090.0,6.5,1166.0
169524,tt0322918,83091.0,6.8,943.0
169526,tt0326143,66105.0,7.3,1119.0
169528,tt0326101,83088.0,6.6,813.0
169530,tt4571288,427416.0,8.1,4945.0
169532,tt6460636,433583.0,5.3,948.0
169534,tt5699202,398395.0,7.1,1348.0
169536,tt5467670,427413.0,7.0,758.0
169538,tt5782140,328327.0,7.5,30.0
169540,tt4767356,319971.0,5.0,33.0
169542,tt4280818,322785.0,7.2,169.0
169544,tt4286086,323688.0,5.9,44.0
169546,tt4604154,355984.0,3.8,9.0
169548,0,429803.0,0.0,0.0
169550,tt3765378,326553.0,5.9,66.0
169552,tt4454406,327953.0,4.7,358.0
169554,tt4519914,329286.0,7.7,164.0
169556,tt4552112,323552.0,6.6,81.0
169558,tt4660086,337405.0,7.2,465.0
169560,tt4653606,338689.0,7.6,164.0
169562,tt4328992,350762.0,6.0,9.0
169564,tt4552412,399798.0,8.2,247.0
169566,tt4816108,327352.0,7.3,92.0
169568,tt4693878,340785.0,6.7,55.0
169570,tt4766892,342546.0,6.6,79.0
169572,0,345176.0,0.0,0.0
169574,tt4566712,346473.0,6.0,84.0
169576,tt4851758,348601.0,5.5,65.0
169578,tt4888576,352036.0,5.8,114.0
169580,tt4966020,355335.0,6.9,153.0
169582,tt4512444,359244.0,7.3,374.0
169584,tt5038776,360408.0,6.6,587.0
169586,tt4878890,359459.0,5.7,28.0
169588,tt4872998,366692.0,6.2,296.0
169590,tt5748362,361750.0,7.5,144.0
169592,tt4199110,362988.0,5.8,598.0
169594,tt4188766,422548.0,7.1,43.0
169596,tt5103832,362108.0,7.5,110.0
169598,tt4188950,422550.0,6.2,41.0
169600,0,376599.0,0.0,0.0
169602,tt5434568,368999.0,6.9,114.0
169604,tt5250938,369665.0,7.2,536.0
169606,tt5269374,357600.0,7.5,177.0
169608,tt5297022,369796.0,7.6,193.0
169610,tt5126220,371347.0,7.4,395.0
169612,tt5066198,374174.0,7.7,15.0
169614,tt5339586,371084.0,4.4,224.0
169616,tt1564369,179105.0,2.9,923.0
169618,tt3741146,295891.0,6.9,460.0
169620,tt4228832,306218.0,7.6,10.0
169622,tt2829108,273128.0,6.8,128.0
169624,tt3864466,281590.0,7.6,51.0
169626,tt3663890,265394.0,6.5,106.0
169630,tt4226162,306199.0,7.5,646.0
169632,tt1562326,37354.0,7.8,181.0
169634,tt4240704,297482.0,7.8,892.0
169636,tt1337086,24440.0,8.2,59.0
169642,tt0220301,59060.0,8.1,45.0
169644,tt0965457,40748.0,7.5,57.0
169646,tt1567243,40120.0,8.3,179.0
169648,tt1073499,17695.0,8.3,411.0
169650,tt3406050,238255.0,7.6,367.0
169652,tt4145318,400001.0,8.0,311.0
169654,tt3610746,375355.0,5.6,12419.0
169656,tt2378507,336000.0,7.1,28967.0
169662,tt0042632,439263.0,6.1,121.0
169664,tt0095861,442752.0,6.1,71.0
169666,tt5160928,393732.0,6.3,4071.0
169668,tt5033790,427451.0,6.6,3427.0
169670,tt4255304,378018.0,5.8,30440.0
169672,tt0424958,22817.0,5.1,1203.0
169678,tt3616292,360328.0,4.4,397.0
169682,tt5032468,443007.0,4.3,261.0
169684,tt2951888,242409.0,6.9,2337.0
169686,tt3062922,255802.0,7.9,176.0
169688,tt3171176,363618.0,4.1,610.0
169690,tt4156152,351097.0,5.8,590.0
169692,tt5226984,405204.0,6.8,5253.0
169694,tt5471480,390409.0,7.1,1874.0
169696,tt6490800,442491.0,8.0,16.0
169698,tt0095396,47291.0,7.2,651.0
169700,tt1080761,173577.0,7.8,268.0
169706,tt4838486,433082.0,6.2,633.0
169708,tt0068321,42539.0,7.0,739.0
169710,tt0082424,110001.0,6.5,150.0
169714,tt4442604,381009.0,6.6,1179.0
169720,tt0906788,24948.0,3.8,2319.0
169726,tt2084934,90231.0,4.9,1417.0
169738,tt0897444,28602.0,2.9,908.0
169742,tt3039378,224113.0,2.0,404.0
169744,tt3793632,434661.0,5.5,24.0
169748,tt1777642,86658.0,2.3,190.0
169750,tt5843670,410988.0,5.3,3087.0
169752,tt4365518,371463.0,6.8,3008.0
169754,tt4623856,345909.0,5.7,1092.0
169756,tt1661275,340101.0,6.8,17599.0
169758,tt4943322,433356.0,6.6,24311.0
169760,tt4291600,410117.0,6.8,19305.0
169762,tt4827986,354285.0,6.3,5910.0
169764,tt4714782,340676.0,6.1,35940.0
169766,tt4661660,403252.0,7.0,915.0
169768,tt0231844,4369.0,7.7,5463.0
169770,tt4794512,356401.0,6.3,248.0
169774,tt4181270,403114.0,6.7,441.0
169776,tt0110852,53163.0,6.9,2612.0
169778,tt1762363,246252.0,6.6,377.0
169780,tt1512310,70740.0,4.0,1192.0
169782,tt4258440,371504.0,8.0,19808.0
169784,tt5538078,393443.0,7.3,2111.0
169786,tt3958276,309028.0,7.5,1783.0
169788,tt6279726,422960.0,7.7,892.0
169790,tt5929796,416499.0,7.8,451.0
169792,tt2989524,317560.0,6.6,8441.0
169794,tt0103103,75944.0,6.3,1480.0
169796,tt0104025,56947.0,6.8,1204.0
169798,tt3886006,327231.0,4.1,630.0
169800,tt5788136,416166.0,4.1,2616.0
169802,tt4882698,352845.0,5.6,403.0
169804,tt6571110,430128.0,3.3,594.0
169806,tt1753967,240733.0,3.5,485.0
169808,tt4291700,400610.0,5.2,1775.0
169810,tt5639178,393949.0,7.1,688.0
169812,tt5598100,434616.0,7.3,1770.0
169814,tt5034474,399173.0,4.6,7378.0
169816,tt0094957,75203.0,4.4,358.0
169818,tt1264961,13544.0,4.4,264.0
169820,tt0108346,55505.0,4.6,258.0
169822,tt0113075,29801.0,4.9,234.0
169824,tt1442486,38526.0,4.8,931.0
169826,tt0425388,71539.0,7.7,522.0
169828,tt1564777,283378.0,5.4,13325.0
169830,tt2711634,214134.0,7.5,109.0
169832,tt0264079,294161.0,5.0,333.0
169834,tt3210830,227970.0,5.9,877.0
169836,tt3948438,261461.0,5.9,896.0
169838,tt2589640,132518.0,6.4,595.0
169840,tt2039369,224233.0,5.9,1108.0
169842,tt2872518,345938.0,6.3,29971.0
169844,tt3283664,278475.0,5.3,2007.0
169846,tt3636010,334939.0,6.0,183.0
169848,tt1518191,203273.0,6.2,327.0
169850,tt6095090,422715.0,4.6,2381.0
169852,tt5774604,408550.0,8.0,117.0
169860,tt0129807,172297.0,7.7,213.0
169864,tt5442430,395992.0,6.6,204942.0
169866,tt0824091,69535.0,6.9,290.0
169868,tt0810415,37213.0,6.3,895.0
169870,tt1319731,57979.0,7.8,215.0
169872,tt1234559,41520.0,7.0,1698.0
169874,tt1629443,81232.0,6.9,2768.0
169876,tt3349356,269043.0,6.2,140.0
169880,tt3113696,405882.0,5.2,4129.0
169882,tt0063026,105843.0,6.6,662.0
169888,tt5460276,403867.0,7.1,23950.0
169890,tt4110400,366499.0,5.6,464.0
169892,tt4897358,445602.0,4.5,826.0
169894,tt0492940,26882.0,6.6,1084.0
169896,tt3071192,384452.0,5.3,752.0
169898,tt4456270,434336.0,7.0,1255.0
169900,tt1212428,314095.0,6.6,77409.0
169902,tt4573516,347882.0,5.9,7767.0
169904,tt0109965,11795.0,6.0,3139.0
169906,tt2401256,414399.0,8.5,116005.0
169908,tt0253594,38145.0,8.1,239.0
169910,tt0250256,21576.0,6.9,692.0
169912,tt0248752,26797.0,7.4,2442.0
169914,tt1950464,66109.0,7.1,80.0
169916,tt1562392,24979.0,7.0,912.0
169918,tt0477021,21587.0,7.7,127.0
169920,tt5361394,382474.0,8.2,166.0
169922,tt2514162,149883.0,6.7,55.0
169924,tt2870350,194144.0,7.5,333.0
169926,tt6141048,419037.0,5.1,266.0
169928,tt2229301,141803.0,6.8,295.0
169930,tt2515472,144092.0,6.7,225.0
169932,tt3291632,401840.0,2.4,216.0
169936,tt1941632,171597.0,6.6,48.0
169944,tt2179936,271467.0,4.5,1378.0
169948,tt5078204,382591.0,7.4,21982.0
169954,tt1950799,140465.0,8.2,2828.0
169956,tt5455878,381347.0,7.1,193.0
169958,tt5173032,367147.0,6.1,8149.0
169960,tt1186342,101915.0,7.7,5682.0
169962,tt4932244,391975.0,4.3,994.0
169964,tt0337659,15473.0,4.0,879.0
169966,tt5644740,434724.0,6.8,1624.0
169968,tt0078343,42211.0,5.0,1584.0
169970,tt4705740,423536.0,5.0,833.0
169972,tt0109283,126204.0,6.4,916.0
169974,tt4042994,390930.0,7.0,2082.0
169976,tt4688658,346758.0,6.9,134.0
169978,tt0353899,53962.0,6.9,196.0
169980,tt0218976,115161.0,7.4,307.0
169982,tt3717490,305470.0,5.9,100709.0
169984,tt2316204,126889.0,6.4,251138.0
169986,tt6197094,419522.0,5.6,973.0
169988,tt0068314,173631.0,7.1,207.0
169990,tt0069502,154718.0,7.0,362.0
169992,tt4158096,334521.0,6.4,41328.0
169996,tt4625334,381015.0,5.4,791.0
169998,tt0189503,153073.0,4.7,573.0
170000,tt0078330,37938.0,5.5,2095.0
170006,tt1625140,394385.0,6.5,40.0
170008,tt0114427,74124.0,7.2,137.0
170010,tt1538221,56002.0,6.5,904.0
170012,tt3675466,272075.0,7.6,275.0
170014,tt3722248,296082.0,7.2,708.0
170016,tt1201590,442075.0,6.2,35.0
170018,tt0078539,254967.0,7.5,34.0
170020,tt1236434,216919.0,5.4,271.0
170022,tt3471440,318832.0,7.9,200.0
170024,tt6333052,430826.0,6.1,4820.0
170026,tt6247936,436334.0,6.3,1455.0
170028,tt6135036,387886.0,7.0,615.0
170030,tt4083052,402423.0,5.3,1043.0
170036,tt2806390,410694.0,5.9,488.0
170040,tt4623902,400014.0,5.9,190.0
170042,tt5347932,387700.0,7.3,638.0
170046,tt6616074,444513.0,2.9,9244.0
170048,tt2435076,150747.0,7.0,425.0
170050,tt3384180,323788.0,5.2,574.0
170052,tt3635788,419747.0,3.5,544.0
170054,tt0025054,360808.0,4.9,17.0
170056,tt0056373,73478.0,6.9,192.0
170058,tt0055740,103706.0,6.6,416.0
170060,tt0055746,273848.0,5.6,151.0
170062,tt0091262,241302.0,7.3,246.0
170064,tt2523934,291577.0,6.4,74.0
170066,tt0337479,243764.0,7.4,79.0
170068,tt3283804,255635.0,7.0,4381.0
170070,tt4114744,300490.0,7.5,8559.0
170105,tt5822160,439695.0,5.5,245.0
170107,tt0029578,94065.0,4.5,159.0
170109,tt0078576,366561.0,7.0,429.0
170111,tt3775176,371899.0,5.9,177.0
170113,tt0059927,47616.0,6.4,3180.0
170115,tt2180549,167618.0,6.2,176.0
170117,tt1255891,99343.0,7.5,4138.0
170119,tt4215858,351863.0,6.2,388.0
170121,tt0053247,126919.0,6.9,1708.0
170123,tt0076852,2459.0,7.1,1745.0
170125,tt4831682,347413.0,7.4,1450.0
170127,tt0203082,31501.0,8.6,12965.0
170129,tt0096118,34311.0,5.7,10344.0
170131,tt0043913,35793.0,5.1,117.0
170145,tt0065616,99802.0,6.3,186.0
170153,tt3203620,401546.0,4.5,7644.0
170155,tt5376196,424634.0,6.8,2232.0
170157,tt6174392,443053.0,4.8,74.0
170159,tt0489663,447511.0,5.2,39.0
170161,tt0075845,48852.0,5.7,1467.0
170163,tt0220652,66159.0,5.3,549.0
170165,tt0093615,240491.0,7.3,83.0
170167,tt0053977,179188.0,7.4,242.0
170183,tt5580536,388202.0,4.0,3987.0
170191,tt0157262,7290.0,3.6,11382.0
170193,tt0162212,15043.0,7.1,5562.0
170195,tt0318763,18051.0,4.7,2224.0
170197,tt4197642,405473.0,7.0,1822.0
170199,tt5456104,437031.0,6.3,1473.0
170201,tt6664120,446048.0,6.9,1226.0
170203,tt0374286,27076.0,4.3,596.0
170205,tt0233657,20004.0,4.9,2231.0
170207,tt5133392,405670.0,6.4,1061.0
170209,tt6237208,441168.0,5.1,1378.0
170211,tt0108169,41128.0,3.8,1391.0
170213,tt0339881,211798.0,7.6,2385.0
170215,tt1822308,58692.0,3.4,236.0
170217,tt0091817,13841.0,7.0,5168.0
170227,tt0090914,6105.0,6.4,1658.0
170229,tt3458550,255552.0,6.7,46.0
170231,tt2226423,133485.0,6.9,48.0
170233,tt0261703,74121.0,7.4,201.0
170235,tt4924942,392207.0,6.4,12026.0
170237,tt0386504,9830.0,5.8,6393.0
170239,tt0081760,85548.0,7.0,971.0
170241,tt4629266,355277.0,7.2,3472.0
170245,tt4073166,356200.0,6.4,383.0
170247,tt4593196,408219.0,6.0,837.0
170251,tt0145400,1848.0,6.1,816.0
170253,tt5795086,412302.0,5.4,4458.0
170255,tt3437372,270822.0,7.7,17.0
170257,tt0020321,128284.0,7.2,1537.0
170259,tt6057856,421962.0,8.2,58.0
170261,tt5638094,392790.0,6.9,830.0
170263,tt6562866,440767.0,7.2,4416.0
170265,tt0092615,27551.0,5.0,3428.0
170267,tt0082611,81472.0,5.2,305.0
170269,tt0083096,33310.0,6.9,874.0
170271,tt0179861,15090.0,3.7,989.0
170273,tt0106156,25610.0,5.4,10587.0
170277,tt0217579,30999.0,6.0,4807.0
170279,tt0116033,19002.0,4.8,3513.0
170281,tt0364376,27296.0,3.4,3512.0
170283,tt0204686,7837.0,6.0,2428.0
170285,tt0301454,19766.0,3.4,5647.0
170287,tt0844894,15212.0,4.1,6432.0
170289,tt0410650,9711.0,4.2,8913.0
170291,tt0462482,1596.0,5.7,11146.0
170293,tt0457993,20760.0,6.3,11951.0
170295,tt0111293,20860.0,6.3,4364.0
170297,tt0803093,14611.0,6.6,8639.0
170299,tt0485161,23134.0,5.2,1640.0
170301,tt0367623,11155.0,2.7,3086.0
170303,tt0089470,15982.0,6.7,8760.0
170305,tt0418131,18500.0,4.5,4823.0
170307,tt0085733,79678.0,3.3,821.0
170311,tt4072326,371741.0,6.9,4763.0
170315,tt3955808,409366.0,4.4,1034.0
170317,tt2936884,413778.0,6.2,2791.0
170319,tt0313300,25379.0,6.3,1482.0
170321,tt0207973,226524.0,5.3,38.0
170323,tt1687889,77785.0,4.1,1743.0
170325,tt0064336,370741.0,6.5,16.0
170327,tt0033597,236539.0,6.3,87.0
170329,tt0361450,377196.0,7.3,17.0
170331,tt3971162,298920.0,7.4,25.0
170333,tt0076193,364834.0,6.6,67.0
170335,tt0365677,22450.0,4.1,2601.0
170337,tt0043444,342011.0,6.9,77.0
170339,tt1802183,112293.0,5.1,273.0
170341,tt2063618,269572.0,5.4,298.0
170343,tt0262225,391438.0,4.8,17.0
170345,tt0961210,227627.0,6.3,160.0
170347,tt0097113,77451.0,6.8,385.0
170349,tt3265262,253332.0,7.2,1599.0
170351,tt1140871,133684.0,6.9,274.0
170353,tt2091295,173499.0,6.9,267.0
170355,tt1619856,185789.0,8.3,5926.0
170357,tt6648926,444705.0,8.1,10362.0
170359,tt6375308,430156.0,7.5,2216.0
170361,tt5287168,408435.0,7.3,6368.0
170363,tt4805816,416569.0,5.6,407.0
170365,tt0085253,28264.0,5.8,3558.0
170367,tt1890472,84167.0,6.7,167.0
170369,tt0339736,444193.0,5.6,3010.0
170371,tt0096149,32148.0,2.1,6553.0
170373,tt5143744,413687.0,7.2,74.0
170375,tt4230010,331485.0,7.9,41.0
170377,tt2102508,343887.0,6.8,763.0
170379,tt3728746,356294.0,7.2,198.0
170381,tt5777418,415255.0,5.1,214.0
170383,tt0832865,121539.0,4.7,156.0
170385,tt5376052,403163.0,5.0,57.0
170389,tt1421376,56263.0,5.9,598.0
170391,tt0896815,39278.0,4.8,460.0
170393,tt5023260,396810.0,6.6,7297.0
170395,tt0036621,48133.0,5.5,1434.0
170397,tt0095098,106348.0,5.4,472.0
170399,tt0493405,417644.0,6.0,41983.0
170401,tt1412528,353569.0,5.8,25885.0
170403,tt2568862,353070.0,6.6,75672.0
170405,tt3722062,286538.0,5.0,7037.0
170407,tt5657028,398929.0,6.5,7065.0
170409,tt0045919,40577.0,6.9,3053.0
170411,tt6649108,444706.0,8.0,9685.0
170413,tt0050261,43009.0,5.2,230.0
170423,tt4662420,352501.0,5.7,6238.0
170425,tt6095616,431937.0,7.3,3915.0
170427,tt0073911,128891.0,7.1,297.0
170429,tt0407047,128892.0,6.4,27.0
170431,tt2614816,220443.0,6.2,344.0
170433,tt0085672,26452.0,4.0,3467.0
170437,tt0166709,70816.0,6.8,720.0
170439,tt0367628,243664.0,2.4,297.0
170441,tt1922551,104858.0,6.9,1118.0
170443,tt2327888,220890.0,5.0,34.0
170445,tt3453052,345003.0,6.3,966.0
170447,tt4144332,428687.0,6.1,1576.0
170449,tt0277794,215562.0,7.7,90.0
170451,tt0815744,201198.0,6.4,2658.0
170453,tt6667360,447758.0,7.8,1291.0
170455,tt1965162,256969.0,5.4,2074.0
170459,tt5235880,396643.0,3.1,3769.0
170461,tt4250566,380075.0,7.2,1600.0
170463,tt4074084,336956.0,7.5,4591.0
170465,tt2976152,409820.0,7.6,61.0
170467,tt1043532,109861.0,6.4,226.0
170469,tt0328420,52655.0,6.8,328.0
170471,tt0056804,256921.0,6.6,108.0
170473,tt1720073,57088.0,7.6,337.0
170475,tt0022883,52280.0,6.7,1608.0
170477,tt2449638,448290.0,4.1,2014.0
170479,tt0002101,71266.0,5.2,454.0
170481,tt4842646,401743.0,6.1,5240.0
170483,tt0108489,185476.0,8.2,413.0
170485,tt4271820,329135.0,7.4,4795.0
170487,tt0093603,29971.0,8.6,15652.0
170491,tt0008550,286437.0,6.2,97.0
170493,tt4325400,389292.0,7.3,1628.0
170495,tt2204282,210288.0,2.5,374.0
170497,tt1562910,84562.0,6.5,372.0
170499,tt0075294,42242.0,6.0,1510.0
170501,tt3182620,403390.0,6.0,3452.0
170503,tt4696310,406204.0,5.6,819.0
170505,tt1528710,54548.0,7.0,529.0
170507,tt1615916,73541.0,6.7,1639.0
170509,tt5883632,418718.0,7.0,3197.0
170511,tt4069316,362617.0,4.8,244.0
170513,tt0372884,14681.0,5.8,5883.0
170515,tt0795376,17028.0,6.2,3639.0
170517,tt1472059,25833.0,5.8,2942.0
170519,tt3447830,227964.0,5.1,79.0
170521,tt3211400,326198.0,6.5,2249.0
170523,tt2379082,168022.0,6.6,2578.0
170525,tt1106447,20033.0,6.3,2749.0
170527,tt1085496,27215.0,5.5,1538.0
170529,tt2996228,337412.0,5.6,436.0
170531,tt3083006,232078.0,5.0,540.0
170533,tt1233198,38913.0,7.5,725.0
170535,tt2181867,157123.0,6.6,1201.0
170537,tt5460530,397415.0,5.2,6700.0
170539,tt0360377,239395.0,7.3,167.0
170541,tt0814005,54911.0,5.9,220.0
170543,tt0281094,64403.0,6.2,398.0
170545,tt2741624,133964.0,6.3,558.0
170549,tt0090217,27969.0,6.0,3607.0
170551,tt0188503,74336.0,7.0,4361.0
170553,tt4652532,413658.0,5.4,4405.0
170555,tt5121816,420648.0,6.3,22086.0
170557,tt2392451,342684.0,4.9,203.0
170559,tt0065501,4882.0,5.2,173.0
170561,tt0080743,60415.0,6.9,332.0
170563,tt3612984,334299.0,5.8,813.0
170565,tt4653486,359413.0,6.6,100.0
170567,tt3558642,295049.0,3.6,1340.0
170571,tt0406501,152611.0,7.3,2106.0
170573,tt0000574,20105.0,6.1,599.0
170575,tt3234196,264760.0,4.5,313.0
170579,tt4480568,343809.0,6.6,529.0
170581,tt4881276,353725.0,7.2,293.0
170589,tt4835894,364060.0,5.8,772.0
170591,tt0266437,64266.0,7.5,2190.0
170593,tt0113141,149474.0,6.2,554.0
170595,tt1896788,78363.0,6.4,1512.0
170597,tt0219251,129229.0,8.2,1442.0
170599,tt1279976,73294.0,6.5,507.0
170601,tt0357111,21778.0,5.9,13013.0
170605,tt6302160,429450.0,6.7,5503.0
170609,tt0339707,49890.0,7.6,3839.0
170611,tt0207639,38577.0,8.1,3824.0
170613,tt0882795,341445.0,7.4,591.0
170615,tt0055844,43685.0,7.1,2116.0
170617,tt0352622,66085.0,6.7,516.0
170619,tt1040002,77564.0,5.8,209.0
170621,tt0111817,104376.0,7.0,545.0
170623,tt0415678,56372.0,5.9,1891.0
170625,tt4066836,363056.0,5.7,592.0
170627,tt2398241,137116.0,6.0,18108.0
170629,tt5155780,376134.0,6.3,29184.0
170631,tt4196832,410348.0,5.3,1710.0
170633,tt5136128,360612.0,6.7,236.0
170635,tt0234588,32536.0,7.9,7860.0
170637,tt4977530,429662.0,6.7,6775.0
170639,tt0081648,66628.0,6.5,267.0
170641,tt0049917,54970.0,7.6,1274.0
170643,0,446076.0,0.0,0.0
170645,tt1730768,289222.0,7.0,38003.0
170647,tt0067409,3427.0,7.3,2097.0
170649,tt0165901,125313.0,7.8,681.0
170653,tt1252383,121688.0,7.1,617.0
170655,tt1037229,52400.0,5.0,213.0
170657,tt1329396,135561.0,5.6,379.0
170659,tt0091572,6107.0,6.4,1620.0
170661,tt5153860,440777.0,4.2,1055.0
170665,tt3501590,305642.0,5.5,2451.0
170667,tt0103816,317965.0,5.2,119.0
170669,tt5937962,410205.0,7.2,462.0
170671,tt6210808,422566.0,7.2,847.0
170673,tt5894778,413927.0,7.1,887.0
170675,tt0064074,26509.0,6.3,1995.0
170681,tt0037680,219924.0,6.4,286.0
170683,tt3144226,327909.0,5.6,292.0
170685,tt4982252,430419.0,2.0,159.0
170687,tt0358551,310814.0,1.7,541.0
170689,tt0079400,22984.0,8.1,3457.0
170691,tt3692652,331392.0,4.6,3818.0
170693,tt1545985,63077.0,6.3,1191.0
170697,tt4481414,400928.0,7.6,97593.0
170699,tt5767182,399615.0,4.1,745.0
170701,tt2514298,173796.0,7.1,522.0
170703,tt2547210,213927.0,5.3,1920.0
170705,tt0185906,331214.0,9.4,367111.0
170707,tt0327890,65310.0,8.1,3017.0
170709,tt6315800,408647.0,7.0,12110.0
170711,tt4125222,364830.0,8.6,463.0
170715,tt0431091,235708.0,4.8,257.0
170721,tt0249011,375298.0,5.0,18.0
170725,tt0195846,448767.0,7.6,49.0
170727,tt3021686,415647.0,8.1,9692.0
170729,tt6736782,449674.0,7.6,8988.0
170731,tt5357556,394645.0,6.2,2417.0
170733,tt4981966,368006.0,7.8,16591.0
170735,tt0092137,37520.0,7.9,374.0
170739,tt0119769,186292.0,6.9,452.0
170741,tt6601954,449863.0,7.1,252.0
170743,tt0104774,32635.0,7.8,2277.0
170745,tt1837492,450980.0,7.6,251009.0
170747,tt2589132,172705.0,7.6,1849.0
170749,tt0052394,43144.0,2.3,1026.0
170751,tt4581576,390051.0,5.6,21707.0
170753,tt0068271,40983.0,4.1,1755.0
170755,tt5458566,425716.0,5.3,2130.0
170757,tt0399803,31809.0,8.2,107.0
170763,tt1236373,128169.0,5.9,159.0
170765,tt1447493,74312.0,6.7,226.0
170767,tt0267721,142478.0,6.9,123.0
170773,tt0783234,14606.0,6.3,3665.0
170775,tt3344694,283591.0,6.7,6427.0
170777,tt0216434,72215.0,8.6,3119.0
170779,tt2852500,445727.0,4.6,182.0
170781,tt6113488,424998.0,6.3,7667.0
170783,tt2184233,342472.0,6.3,2268.0
170785,tt3228088,322487.0,4.5,1040.0
170787,tt5001718,417678.0,6.4,32231.0
170789,tt6003368,417830.0,4.3,6959.0
170795,tt5980798,436340.0,6.5,958.0
170797,tt1606207,37037.0,7.5,360.0
170799,tt5334704,284457.0,7.7,8536.0
170801,tt1726749,135598.0,6.7,370.0
170803,tt5271906,381449.0,5.8,362.0
170805,tt4778500,412120.0,7.5,1450.0
170807,tt5242684,428356.0,2.8,787.0
170809,tt6673840,440642.0,7.3,5818.0
170811,tt5323642,392882.0,6.2,214.0
170813,tt1469304,339846.0,5.5,158212.0
170815,tt3462710,418437.0,5.1,13768.0
170817,tt2334871,373569.0,4.5,32779.0
170819,tt0374170,434510.0,1.5,250.0
170821,tt0059874,4182.0,7.0,148.0
170823,tt0857186,32465.0,8.3,83.0
170825,tt5653084,398390.0,5.8,116.0
170827,tt2345759,282035.0,5.4,170875.0
170829,tt0327227,9690.0,6.6,931.0
170833,tt0130142,9810.0,4.9,718.0
170835,tt4961380,404584.0,4.8,6681.0
170837,tt0200809,36968.0,5.6,8043.0
170839,tt0007047,172445.0,5.9,575.0
170843,tt0122734,180093.0,7.3,89.0
170845,tt3011816,348375.0,6.7,276.0
170847,tt0117865,153272.0,6.6,398.0
170849,tt0251744,34057.0,6.0,609.0
170851,tt0076416,37049.0,6.8,420.0
170853,tt5834036,415665.0,6.6,1375.0
170863,tt4838534,401484.0,6.2,1596.0
170865,tt0772155,333106.0,7.8,300.0
170869,tt0268327,157641.0,7.3,93.0
170871,tt4621630,403509.0,6.4,7642.0
170873,tt1382454,57091.0,6.3,1534.0
170875,tt4630562,337339.0,6.7,201606.0
170877,tt5078354,382509.0,6.0,1066.0
170879,tt0008775,135275.0,6.4,562.0
170881,tt5168832,440249.0,5.5,2374.0
170885,tt5826432,426265.0,6.0,2542.0
170887,tt5194226,409550.0,6.4,422.0
170889,tt5918090,400114.0,6.9,1998.0
170891,tt1641638,44249.0,7.1,31099.0
170893,tt3198000,421443.0,4.4,1479.0
170895,tt4494706,392124.0,5.7,288.0
170897,tt5893332,419700.0,5.2,14506.0
170899,tt1515208,256476.0,6.4,1940.0
170901,tt2957760,333354.0,6.2,6821.0
170903,tt1984279,141102.0,3.7,1189.0
170905,tt0060271,92180.0,5.8,504.0
170907,tt3762912,385805.0,7.2,4803.0
170909,tt5632118,398649.0,7.5,23.0
170911,tt0326115,157676.0,7.1,64.0
170913,tt4814760,390582.0,5.6,6532.0
170915,tt4108134,370722.0,7.5,8985.0
170917,tt5039088,392818.0,6.1,3467.0
170919,tt5207320,407757.0,5.4,731.0
170921,tt0080719,41663.0,7.1,2666.0
170923,tt0027914,61541.0,6.0,959.0
170925,tt4509840,386172.0,3.4,1331.0
